id,heure_de_paris,humidite,pression,temperature_en_degre_c,station_name
13,2025-11-27T06:00:00+00:00,93,99600,1.0,pech_david
13,2025-11-27T05:00:00+00:00,93,99600,1.4,pech_david
13,2025-11-27T04:00:00+00:00,92,99600,1.8,pech_david
13,2025-11-27T03:00:00+00:00,92,99600,2.3,pech_david
13,2025-11-27T02:00:00+00:00,91,99600,2.9,pech_david
13,2025-11-27T01:00:00+00:00,89,99600,3.9,pech_david
13,2025-11-27T00:00:00+00:00,88,99700,4.4,pech_david
13,2025-11-26T23:00:00+00:00,89,99700,4.5,pech_david
13,2025-11-26T22:00:00+00:00,89,99700,4.4,pech_david
13,2025-11-26T21:00:00+00:00,88,99700,4.6,pech_david
13,2025-11-26T20:00:00+00:00,88,99700,4.7,pech_david
13,2025-11-26T19:00:00+00:00,88,99600,4.6,pech_david
13,2025-11-26T18:00:00+00:00,85,99600,5.4,pech_david
13,2025-11-26T17:00:00+00:00,83,99500,5.9,pech_david
13,2025-11-26T16:00:00+00:00,81,99500,6.3,pech_david
13,2025-11-26T15:00:00+00:00,82,99400,6.5,pech_david
13,2025-11-26T14:00:00+00:00,81,99400,6.5,pech_david
13,2025-11-26T13:00:00+00:00,83,99400,6.2,pech_david
13,2025-11-26T12:00:00+00:00,87,99500,5.9,pech_david
13,2025-11-26T11:00:00+00:00,89,99500,5.1,pech_david
13,2025-11-26T10:00:00+00:00,92,99500,4.1,pech_david
13,2025-11-26T09:00:00+00:00,93,99500,3.0,pech_david
13,2025-11-26T08:00:00+00:00,94,99400,2.4,pech_david
13,2025-11-26T07:00:00+00:00,93,99300,2.0,pech_david
13,2025-11-26T06:00:00+00:00,92,99200,2.2,pech_david
13,2025-11-26T05:00:00+00:00,91,99200,2.6,pech_david
13,2025-11-26T04:00:00+00:00,89,99100,3.4,pech_david
13,2025-11-26T03:00:00+00:00,88,99100,4.2,pech_david
13,2025-11-26T02:00:00+00:00,88,99000,4.8,pech_david
13,2025-11-26T01:00:00+00:00,87,99000,5.1,pech_david
13,2025-11-26T00:00:00+00:00,87,99000,5.4,pech_david
13,2025-11-25T23:00:00+00:00,87,90000,5.6,pech_david
13,2025-11-25T22:00:00+00:00,88,90000,5.8,pech_david
13,2025-11-25T21:00:00+00:00,88,90000,5.7,pech_david
13,2025-11-25T20:00:00+00:00,91,98800,5.5,pech_david
13,2025-11-25T19:00:00+00:00,92,98800,5.9,pech_david
13,2025-11-25T18:00:00+00:00,90,98700,5.8,pech_david
13,2025-11-25T17:00:00+00:00,91,98600,5.3,pech_david
13,2025-11-25T16:00:00+00:00,87,98500,6.1,pech_david
13,2025-11-25T15:00:00+00:00,83,98500,7.7,pech_david
13,2025-11-25T14:00:00+00:00,83,98400,7.3,pech_david
13,2025-11-25T13:00:00+00:00,80,98400,9.0,pech_david
13,2025-11-25T12:00:00+00:00,84,98500,8.8,pech_david
13,2025-11-25T07:00:00+00:00,96,98200,7.2,pech_david
13,2025-11-25T06:00:00+00:00,95,98100,7.3,pech_david
13,2025-11-25T05:00:00+00:00,94,98000,7.2,pech_david
13,2025-11-25T04:00:00+00:00,94,97900,7.0,pech_david
13,2025-11-25T03:00:00+00:00,93,97900,7.0,pech_david
13,2025-11-25T02:00:00+00:00,91,97900,7.2,pech_david
13,2025-11-25T01:00:00+00:00,92,97900,6.9,pech_david
13,2025-11-25T00:00:00+00:00,94,98000,6.7,pech_david
13,2025-11-24T23:00:00+00:00,94,98000,6.5,pech_david
13,2025-11-24T22:00:00+00:00,93,97900,6.7,pech_david
13,2025-11-24T21:00:00+00:00,95,97900,8.0,pech_david
13,2025-11-24T20:00:00+00:00,95,97800,8.3,pech_david
13,2025-11-24T19:00:00+00:00,95,97700,9.0,pech_david
13,2025-11-24T18:00:00+00:00,96,97700,9.8,pech_david
13,2025-11-24T17:00:00+00:00,96,97500,10.8,pech_david
13,2025-11-24T16:00:00+00:00,95,97400,11.5,pech_david
13,2025-11-24T15:00:00+00:00,93,97400,11.8,pech_david
13,2025-11-24T14:00:00+00:00,95,97400,11.3,pech_david
13,2025-11-24T13:00:00+00:00,95,97500,10.7,pech_david
13,2025-11-24T12:00:00+00:00,93,97500,10.7,pech_david
13,2025-11-24T11:00:00+00:00,91,97500,10.9,pech_david
13,2025-11-24T10:00:00+00:00,89,97600,11.1,pech_david
13,2025-11-24T09:00:00+00:00,84,97600,11.1,pech_david
13,2025-11-24T08:00:00+00:00,87,97700,10.5,pech_david
13,2025-11-24T07:00:00+00:00,89,97800,10.6,pech_david
13,2025-11-24T06:00:00+00:00,92,97900,9.9,pech_david
13,2025-11-24T05:00:00+00:00,87,98000,10.2,pech_david
13,2025-11-24T04:00:00+00:00,87,98000,9.4,pech_david
13,2025-11-24T03:00:00+00:00,82,98000,10.6,pech_david
13,2025-11-24T02:00:00+00:00,78,98000,11.6,pech_david
13,2025-11-24T01:00:00+00:00,70,98100,13.2,pech_david
13,2025-11-24T00:00:00+00:00,70,98200,13.5,pech_david
13,2025-11-23T23:00:00+00:00,75,98300,12.7,pech_david
13,2025-11-23T22:00:00+00:00,77,98400,12.6,pech_david
13,2025-11-23T21:00:00+00:00,77,98400,12.7,pech_david
13,2025-11-23T20:00:00+00:00,79,98500,12.4,pech_david
13,2025-11-23T19:00:00+00:00,80,98500,12.5,pech_david
13,2025-11-23T18:00:00+00:00,84,98500,12.4,pech_david
13,2025-11-23T17:00:00+00:00,88,98600,12.1,pech_david
13,2025-11-23T16:00:00+00:00,93,98600,11.9,pech_david
13,2025-11-23T15:00:00+00:00,97,98600,11.4,pech_david
13,2025-11-23T14:00:00+00:00,98,98600,11.5,pech_david
42,2025-11-27T13:00:00+00:00,70,100900,7.8,compans_cafarelli
42,2025-11-27T12:00:00+00:00,73,100900,7.2,compans_cafarelli
42,2025-11-27T11:00:00+00:00,76,101000,6.4,compans_cafarelli
42,2025-11-27T10:00:00+00:00,81,101000,3.8,compans_cafarelli
42,2025-11-27T09:00:00+00:00,84,101000,1.9,compans_cafarelli
42,2025-11-27T08:00:00+00:00,84,101000,0.8,compans_cafarelli
42,2025-11-27T07:00:00+00:00,84,101000,1.1,compans_cafarelli
42,2025-11-27T06:00:00+00:00,84,100900,1.3,compans_cafarelli
42,2025-11-27T05:00:00+00:00,83,100900,1.6,compans_cafarelli
42,2025-11-27T04:00:00+00:00,83,100900,2.4,compans_cafarelli
42,2025-11-27T03:00:00+00:00,82,100900,2.9,compans_cafarelli
42,2025-11-27T02:00:00+00:00,81,100900,3.8,compans_cafarelli
42,2025-11-27T01:00:00+00:00,80,100900,4.5,compans_cafarelli
42,2025-11-27T00:00:00+00:00,78,101000,5.2,compans_cafarelli
42,2025-11-26T23:00:00+00:00,78,101000,5.5,compans_cafarelli
42,2025-11-26T22:00:00+00:00,77,101000,5.5,compans_cafarelli
42,2025-11-26T21:00:00+00:00,77,101000,5.4,compans_cafarelli
42,2025-11-26T20:00:00+00:00,78,101000,5.1,compans_cafarelli
42,2025-11-26T19:00:00+00:00,78,100900,5.4,compans_cafarelli
42,2025-11-26T18:00:00+00:00,76,100900,6.1,compans_cafarelli
42,2025-11-26T17:00:00+00:00,74,100800,6.9,compans_cafarelli
42,2025-11-26T16:00:00+00:00,72,100800,7.3,compans_cafarelli
42,2025-11-25T23:00:00+00:00,75,100300,6.6,compans_cafarelli
42,2025-11-25T22:00:00+00:00,75,100200,6.8,compans_cafarelli
42,2025-11-25T21:00:00+00:00,77,100200,6.6,compans_cafarelli
42,2025-11-25T20:00:00+00:00,79,100100,6.5,compans_cafarelli
42,2025-11-25T19:00:00+00:00,81,90000,6.9,compans_cafarelli
42,2025-11-25T18:00:00+00:00,80,90000,6.6,compans_cafarelli
42,2025-11-25T17:00:00+00:00,79,90000,7.0,compans_cafarelli
42,2025-11-25T16:00:00+00:00,76,90000,7.6,compans_cafarelli
42,2025-11-25T15:00:00+00:00,73,90000,9.1,compans_cafarelli
42,2025-11-25T14:00:00+00:00,71,90000,9.1,compans_cafarelli
42,2025-11-25T13:00:00+00:00,71,90000,10.0,compans_cafarelli
42,2025-11-25T12:00:00+00:00,73,90000,9.7,compans_cafarelli
42,2025-11-25T11:00:00+00:00,77,99800,9.4,compans_cafarelli
42,2025-11-25T10:00:00+00:00,80,99700,8.9,compans_cafarelli
42,2025-11-25T09:00:00+00:00,83,99700,8.1,compans_cafarelli
42,2025-11-25T08:00:00+00:00,84,99600,7.8,compans_cafarelli
42,2025-11-24T23:00:00+00:00,83,99200,7.4,compans_cafarelli
42,2025-11-24T22:00:00+00:00,82,99200,7.8,compans_cafarelli
42,2025-11-24T21:00:00+00:00,83,99200,8.7,compans_cafarelli
42,2025-11-24T20:00:00+00:00,85,99100,9.0,compans_cafarelli
42,2025-11-24T19:00:00+00:00,86,99000,9.6,compans_cafarelli
42,2025-11-24T18:00:00+00:00,85,99000,10.2,compans_cafarelli
42,2025-11-24T17:00:00+00:00,86,98800,11.3,compans_cafarelli
42,2025-11-24T16:00:00+00:00,85,98700,11.9,compans_cafarelli
42,2025-11-24T15:00:00+00:00,85,98600,12.1,compans_cafarelli
42,2025-11-24T14:00:00+00:00,86,98600,11.5,compans_cafarelli
42,2025-11-24T13:00:00+00:00,87,98700,11.1,compans_cafarelli
42,2025-11-24T12:00:00+00:00,86,98800,10.9,compans_cafarelli
42,2025-11-24T11:00:00+00:00,85,98800,10.8,compans_cafarelli
42,2025-11-24T10:00:00+00:00,84,98800,10.8,compans_cafarelli
42,2025-11-24T09:00:00+00:00,86,98900,10.3,compans_cafarelli
42,2025-11-24T08:00:00+00:00,86,99000,9.7,compans_cafarelli
42,2025-11-24T07:00:00+00:00,85,99000,9.6,compans_cafarelli
42,2025-11-24T06:00:00+00:00,86,99200,10.0,compans_cafarelli
42,2025-11-24T05:00:00+00:00,83,99200,9.3,compans_cafarelli
42,2025-11-24T04:00:00+00:00,82,99300,9.7,compans_cafarelli
42,2025-11-24T03:00:00+00:00,81,99300,9.8,compans_cafarelli
42,2025-11-24T02:00:00+00:00,80,99300,10.3,compans_cafarelli
42,2025-11-24T01:00:00+00:00,77,99400,10.8,compans_cafarelli
42,2025-11-24T00:00:00+00:00,74,99400,12.0,compans_cafarelli
42,2025-11-23T23:00:00+00:00,78,99500,11.4,compans_cafarelli
42,2025-11-23T22:00:00+00:00,79,99600,11.1,compans_cafarelli
42,2025-11-23T21:00:00+00:00,81,99700,10.9,compans_cafarelli
42,2025-11-23T20:00:00+00:00,83,99700,10.6,compans_cafarelli
42,2025-11-23T19:00:00+00:00,83,99700,10.7,compans_cafarelli
42,2025-11-23T18:00:00+00:00,83,99800,11.0,compans_cafarelli
42,2025-11-23T17:00:00+00:00,83,99800,11.6,compans_cafarelli
42,2025-11-23T16:00:00+00:00,84,99900,12.0,compans_cafarelli
42,2025-11-23T15:00:00+00:00,86,99900,11.9,compans_cafarelli
42,2025-11-23T14:00:00+00:00,88,99900,11.9,compans_cafarelli
58,2025-11-27T13:00:00+00:00,73,101000,8.8,fondeyre
58,2025-11-27T12:00:00+00:00,78,101000,8.0,fondeyre
58,2025-11-27T06:00:00+00:00,92,101000,1.1,fondeyre
58,2025-11-27T05:00:00+00:00,91,101000,1.4,fondeyre
58,2025-11-27T04:00:00+00:00,90,101000,1.9,fondeyre
58,2025-11-27T03:00:00+00:00,89,101000,2.8,fondeyre
58,2025-11-27T02:00:00+00:00,89,101000,3.6,fondeyre
58,2025-11-27T01:00:00+00:00,88,101000,4.3,fondeyre
58,2025-11-25T20:00:00+00:00,85,100200,6.6,fondeyre
58,2025-11-25T19:00:00+00:00,88,100100,6.9,fondeyre
58,2025-11-25T18:00:00+00:00,88,100100,6.7,fondeyre
58,2025-11-25T17:00:00+00:00,87,100000,7.0,fondeyre
58,2025-11-25T14:00:00+00:00,76,99800,9.2,fondeyre
58,2025-11-25T13:00:00+00:00,75,90000,10.3,fondeyre
58,2025-11-25T12:00:00+00:00,79,90000,9.6,fondeyre
58,2025-11-25T11:00:00+00:00,83,99900,9.4,fondeyre
58,2025-11-25T08:00:00+00:00,90,99700,8.2,fondeyre
58,2025-11-25T07:00:00+00:00,92,99600,8.1,fondeyre
58,2025-11-25T05:00:00+00:00,91,99400,8.1,fondeyre
58,2025-11-25T04:00:00+00:00,89,99300,8.2,fondeyre
58,2025-11-25T03:00:00+00:00,88,99300,8.1,fondeyre
58,2025-11-25T02:00:00+00:00,86,99300,8.2,fondeyre
37,2025-11-27T13:00:00+00:00,58,108200,7.6,paul_sabatier
37,2025-11-27T12:00:00+00:00,61,109700,7.1,paul_sabatier
37,2025-11-27T11:00:00+00:00,65,111100,6.3,paul_sabatier
37,2025-11-27T10:00:00+00:00,67,112500,4.5,paul_sabatier
37,2025-11-27T09:00:00+00:00,69,112300,3.0,paul_sabatier
37,2025-11-27T08:00:00+00:00,70,111500,2.1,paul_sabatier
37,2025-11-27T07:00:00+00:00,72,110200,1.8,paul_sabatier
37,2025-11-27T06:00:00+00:00,72,108400,2.0,paul_sabatier
37,2025-11-27T05:00:00+00:00,72,108200,2.4,paul_sabatier
37,2025-11-27T04:00:00+00:00,72,108400,3.0,paul_sabatier
37,2025-11-27T03:00:00+00:00,71,108800,3.3,paul_sabatier
37,2025-11-27T02:00:00+00:00,72,108400,3.8,paul_sabatier
37,2025-11-27T01:00:00+00:00,70,110200,4.8,paul_sabatier
37,2025-11-27T00:00:00+00:00,69,111700,5.3,paul_sabatier
37,2025-11-26T23:00:00+00:00,68,112300,5.4,paul_sabatier
37,2025-11-26T22:00:00+00:00,68,112000,5.5,paul_sabatier
37,2025-11-26T21:00:00+00:00,67,110900,5.7,paul_sabatier
37,2025-11-26T19:00:00+00:00,68,109400,5.6,paul_sabatier
37,2025-11-26T18:00:00+00:00,65,108600,6.4,paul_sabatier
37,2025-11-26T17:00:00+00:00,63,106600,6.9,paul_sabatier
37,2025-11-26T16:00:00+00:00,62,105600,7.2,paul_sabatier
37,2025-11-26T15:00:00+00:00,63,103900,7.3,paul_sabatier
37,2025-11-26T14:00:00+00:00,62,103700,7.3,paul_sabatier
37,2025-11-26T13:00:00+00:00,64,104000,7.1,paul_sabatier
37,2025-11-26T12:00:00+00:00,66,104200,6.5,paul_sabatier
37,2025-11-26T11:00:00+00:00,68,105400,5.7,paul_sabatier
37,2025-11-26T10:00:00+00:00,70,106200,4.8,paul_sabatier
37,2025-11-26T09:00:00+00:00,71,104400,4.0,paul_sabatier
37,2025-11-26T06:00:00+00:00,71,95900,3.4,paul_sabatier
37,2025-11-26T05:00:00+00:00,70,93900,3.8,paul_sabatier
37,2025-11-26T04:00:00+00:00,69,91800,4.6,paul_sabatier
37,2025-11-26T03:00:00+00:00,68,90200,5.3,paul_sabatier
37,2025-11-26T02:00:00+00:00,67,115400,5.8,paul_sabatier
37,2025-11-26T01:00:00+00:00,66,113800,6.1,paul_sabatier
37,2025-11-26T00:00:00+00:00,66,113700,6.4,paul_sabatier
37,2025-11-25T23:00:00+00:00,66,113300,6.6,paul_sabatier
37,2025-11-25T22:00:00+00:00,67,110100,6.7,paul_sabatier
37,2025-11-25T21:00:00+00:00,67,108900,6.7,paul_sabatier
37,2025-11-25T18:00:00+00:00,69,103100,6.9,paul_sabatier
37,2025-11-25T17:00:00+00:00,70,100800,6.6,paul_sabatier
37,2025-11-25T16:00:00+00:00,67,97200,7.3,paul_sabatier
37,2025-11-25T15:00:00+00:00,64,95700,8.7,paul_sabatier
37,2025-11-25T14:00:00+00:00,62,95200,8.9,paul_sabatier
37,2025-11-25T13:00:00+00:00,60,95100,9.9,paul_sabatier
37,2025-11-25T12:00:00+00:00,64,95600,9.6,paul_sabatier
37,2025-11-25T11:00:00+00:00,67,96500,9.4,paul_sabatier
37,2025-11-25T10:00:00+00:00,70,95400,9.0,paul_sabatier
37,2025-11-25T09:00:00+00:00,72,93100,8.4,paul_sabatier
37,2025-11-25T06:00:00+00:00,74,107900,8.1,paul_sabatier
37,2025-11-25T05:00:00+00:00,72,105700,8.2,paul_sabatier
37,2025-11-25T04:00:00+00:00,72,103700,8.1,paul_sabatier
37,2025-11-25T03:00:00+00:00,71,103600,8.0,paul_sabatier
37,2025-11-25T02:00:00+00:00,69,103300,8.2,paul_sabatier
37,2025-11-25T01:00:00+00:00,70,103200,8.0,paul_sabatier
37,2025-11-25T00:00:00+00:00,72,104500,7.9,paul_sabatier
37,2025-11-24T23:00:00+00:00,71,103900,7.8,paul_sabatier
37,2025-11-24T22:00:00+00:00,69,102800,8.1,paul_sabatier
37,2025-11-24T21:00:00+00:00,73,102200,8.9,paul_sabatier
37,2025-11-24T18:00:00+00:00,74,95200,10.7,paul_sabatier
37,2025-11-24T17:00:00+00:00,75,114900,11.7,paul_sabatier
37,2025-11-24T16:00:00+00:00,73,111100,12.3,paul_sabatier
37,2025-11-24T15:00:00+00:00,70,108800,12.8,paul_sabatier
37,2025-11-24T14:00:00+00:00,73,109100,12.0,paul_sabatier
37,2025-11-24T13:00:00+00:00,75,112800,11.2,paul_sabatier
37,2025-11-24T12:00:00+00:00,75,114600,11.2,paul_sabatier
37,2025-11-24T11:00:00+00:00,73,90400,11.2,paul_sabatier
37,2025-11-24T10:00:00+00:00,72,91500,11.0,paul_sabatier
37,2025-11-24T09:00:00+00:00,74,93300,10.2,paul_sabatier
37,2025-11-24T06:00:00+00:00,72,102500,10.7,paul_sabatier
37,2025-11-24T05:00:00+00:00,68,104500,11.1,paul_sabatier
37,2025-11-24T04:00:00+00:00,73,105500,9.4,paul_sabatier
37,2025-11-24T03:00:00+00:00,72,105500,9.6,paul_sabatier
37,2025-11-24T02:00:00+00:00,71,107300,10.0,paul_sabatier
37,2025-11-24T01:00:00+00:00,68,109300,10.8,paul_sabatier
37,2025-11-24T00:00:00+00:00,60,111900,12.6,paul_sabatier
37,2025-11-23T23:00:00+00:00,58,114600,13.3,paul_sabatier
37,2025-11-23T22:00:00+00:00,58,92300,13.4,paul_sabatier
37,2025-11-23T21:00:00+00:00,59,93900,13.3,paul_sabatier
37,2025-11-23T19:00:00+00:00,62,96400,13.2,paul_sabatier
37,2025-11-23T18:00:00+00:00,65,98300,13.0,paul_sabatier
37,2025-11-23T17:00:00+00:00,67,99700,12.9,paul_sabatier
37,2025-11-23T16:00:00+00:00,69,100400,13.0,paul_sabatier
37,2025-11-23T15:00:00+00:00,74,100700,12.3,paul_sabatier
37,2025-11-23T14:00:00+00:00,76,102000,12.2,paul_sabatier
11,2025-11-27T10:00:00+00:00,80,100700,6.4,soupetard
11,2025-11-27T09:00:00+00:00,91,100700,3.5,soupetard
11,2025-11-27T07:00:00+00:00,91,100700,0.8,soupetard
11,2025-11-26T08:00:00+00:00,89,100400,3.5,soupetard
11,2025-11-26T04:00:00+00:00,86,100100,4.2,soupetard
11,2025-11-26T02:00:00+00:00,84,100100,5.6,soupetard
11,2025-11-25T13:00:00+00:00,77,99400,9.9,soupetard
11,2025-11-24T10:00:00+00:00,89,98600,11.0,soupetard
11,2025-11-23T23:00:00+00:00,87,99300,10.7,soupetard
11,2025-11-23T19:00:00+00:00,91,99500,10.5,soupetard
33,2025-11-25T23:00:00+00:00,87,100500,5.9,saint_jory_beldou
33,2025-11-25T22:00:00+00:00,85,100500,6.4,saint_jory_beldou
33,2025-11-25T21:00:00+00:00,87,100500,6.5,saint_jory_beldou
33,2025-11-25T20:00:00+00:00,88,100400,6.5,saint_jory_beldou
33,2025-11-25T19:00:00+00:00,90,100400,6.8,saint_jory_beldou
33,2025-11-25T18:00:00+00:00,89,100300,6.7,saint_jory_beldou
33,2025-11-25T17:00:00+00:00,89,100200,7.2,saint_jory_beldou
33,2025-11-25T16:00:00+00:00,86,100100,7.6,saint_jory_beldou
33,2025-11-25T14:00:00+00:00,77,100000,10.0,saint_jory_beldou
33,2025-11-25T13:00:00+00:00,80,100000,9.6,saint_jory_beldou
33,2025-11-25T12:00:00+00:00,83,100100,9.4,saint_jory_beldou
33,2025-11-25T11:00:00+00:00,88,100100,9.1,saint_jory_beldou
33,2025-11-25T09:00:00+00:00,92,100000,8.1,saint_jory_beldou
33,2025-11-25T08:00:00+00:00,93,99900,7.8,saint_jory_beldou
33,2025-11-25T07:00:00+00:00,93,99800,7.8,saint_jory_beldou
33,2025-11-25T06:00:00+00:00,94,99600,8.2,saint_jory_beldou
33,2025-11-25T05:00:00+00:00,93,99600,8.1,saint_jory_beldou
33,2025-11-25T04:00:00+00:00,92,99500,8.2,saint_jory_beldou
33,2025-11-25T03:00:00+00:00,91,99500,8.1,saint_jory_beldou
33,2025-11-25T01:00:00+00:00,89,99500,8.1,saint_jory_beldou
33,2025-11-25T00:00:00+00:00,88,99500,8.2,saint_jory_beldou
33,2025-11-23T23:00:00+00:00,80,99800,12.4,saint_jory_beldou
33,2025-11-23T22:00:00+00:00,82,99900,12.3,saint_jory_beldou
33,2025-11-23T21:00:00+00:00,86,99900,11.4,saint_jory_beldou
33,2025-11-23T20:00:00+00:00,87,100000,11.3,saint_jory_beldou
33,2025-11-23T19:00:00+00:00,89,100000,11.3,saint_jory_beldou
33,2025-11-23T18:00:00+00:00,86,100100,12.1,saint_jory_beldou
33,2025-11-23T17:00:00+00:00,85,100100,13.1,saint_jory_beldou
33,2025-11-23T16:00:00+00:00,88,100100,13.2,saint_jory_beldou
33,2025-11-23T15:00:00+00:00,95,100100,12.7,saint_jory_beldou
33,2025-11-23T14:00:00+00:00,98,100200,12.2,saint_jory_beldou
