,id,heure_de_paris,humidite,pression,temperature_en_degre_c,station_name
0,12.0,2025-11-06T11:00:00+00:00,92.0,98900.0,12.7,montaudran
1,12.0,2025-11-06T10:00:00+00:00,92.0,99000.0,12.9,montaudran
2,12.0,2025-11-06T09:00:00+00:00,91.0,98900.0,13.2,montaudran
3,12.0,2025-11-06T08:00:00+00:00,89.0,99100.0,13.4,montaudran
4,12.0,2025-11-06T07:00:00+00:00,87.0,99000.0,15.8,montaudran
5,12.0,2025-11-06T06:00:00+00:00,81.0,98900.0,17.3,montaudran
6,12.0,2025-11-06T05:00:00+00:00,80.0,98900.0,17.2,montaudran
7,12.0,2025-11-06T04:00:00+00:00,80.0,98800.0,17.1,montaudran
8,12.0,2025-11-06T03:00:00+00:00,80.0,98800.0,17.2,montaudran
9,12.0,2025-11-06T02:00:00+00:00,79.0,98800.0,17.3,montaudran
10,12.0,2025-11-06T01:00:00+00:00,79.0,98800.0,17.5,montaudran
11,12.0,2025-11-06T00:00:00+00:00,80.0,98900.0,17.3,montaudran
12,12.0,2025-11-05T23:00:00+00:00,80.0,99000.0,17.3,montaudran
13,12.0,2025-11-05T22:00:00+00:00,80.0,99100.0,17.5,montaudran
14,12.0,2025-11-05T21:00:00+00:00,81.0,99200.0,17.5,montaudran
15,12.0,2025-11-05T20:00:00+00:00,80.0,99100.0,17.5,montaudran
16,12.0,2025-11-05T19:00:00+00:00,80.0,99200.0,17.7,montaudran
17,12.0,2025-11-05T18:00:00+00:00,79.0,99200.0,17.9,montaudran
18,12.0,2025-11-05T17:00:00+00:00,77.0,99200.0,18.0,montaudran
19,12.0,2025-11-05T16:00:00+00:00,73.0,99200.0,18.5,montaudran
20,12.0,2025-11-05T15:00:00+00:00,70.0,99300.0,19.2,montaudran
21,12.0,2025-11-05T14:00:00+00:00,67.0,99300.0,20.0,montaudran
22,12.0,2025-11-05T13:00:00+00:00,66.0,99400.0,20.3,montaudran
23,12.0,2025-11-05T12:00:00+00:00,67.0,99500.0,20.1,montaudran
24,12.0,2025-11-05T11:00:00+00:00,69.0,99600.0,19.6,montaudran
25,12.0,2025-11-05T10:00:00+00:00,71.0,99600.0,18.8,montaudran
26,12.0,2025-11-05T09:00:00+00:00,75.0,99700.0,18.0,montaudran
27,12.0,2025-11-05T08:00:00+00:00,79.0,99700.0,16.8,montaudran
28,12.0,2025-11-05T07:00:00+00:00,81.0,99700.0,16.2,montaudran
29,12.0,2025-11-05T06:00:00+00:00,82.0,99700.0,16.0,montaudran
30,12.0,2025-11-05T05:00:00+00:00,82.0,99700.0,15.9,montaudran
31,12.0,2025-11-05T04:00:00+00:00,82.0,99800.0,15.8,montaudran
32,12.0,2025-11-05T03:00:00+00:00,83.0,99800.0,15.7,montaudran
33,12.0,2025-11-05T02:00:00+00:00,84.0,99800.0,15.7,montaudran
34,12.0,2025-11-05T01:00:00+00:00,85.0,99900.0,15.6,montaudran
35,12.0,2025-11-05T00:00:00+00:00,85.0,99900.0,15.6,montaudran
36,12.0,2025-11-04T23:00:00+00:00,85.0,100000.0,15.7,montaudran
37,12.0,2025-11-04T22:00:00+00:00,84.0,100000.0,15.8,montaudran
38,12.0,2025-11-04T21:00:00+00:00,83.0,100000.0,16.2,montaudran
39,12.0,2025-11-04T20:00:00+00:00,82.0,100000.0,16.3,montaudran
40,12.0,2025-11-04T19:00:00+00:00,81.0,100000.0,16.3,montaudran
41,12.0,2025-11-04T18:00:00+00:00,80.0,100000.0,16.6,montaudran
42,12.0,2025-11-04T17:00:00+00:00,76.0,100000.0,17.1,montaudran
43,12.0,2025-11-04T16:00:00+00:00,74.0,99900.0,17.9,montaudran
44,12.0,2025-11-04T15:00:00+00:00,70.0,100000.0,19.2,montaudran
45,12.0,2025-11-04T14:00:00+00:00,69.0,100000.0,19.4,montaudran
46,12.0,2025-11-04T13:00:00+00:00,70.0,100000.0,18.4,montaudran
47,12.0,2025-11-04T12:00:00+00:00,69.0,100000.0,17.7,montaudran
48,12.0,2025-11-04T11:00:00+00:00,70.0,100100.0,16.9,montaudran
49,12.0,2025-11-04T10:00:00+00:00,71.0,100100.0,15.8,montaudran
50,12.0,2025-11-04T09:00:00+00:00,71.0,100100.0,14.2,montaudran
51,12.0,2025-11-04T08:00:00+00:00,76.0,100100.0,12.2,montaudran
52,12.0,2025-11-04T07:00:00+00:00,77.0,100100.0,11.7,montaudran
53,12.0,2025-11-04T06:00:00+00:00,75.0,100100.0,12.1,montaudran
54,12.0,2025-11-04T05:00:00+00:00,83.0,100100.0,10.9,montaudran
55,12.0,2025-11-04T04:00:00+00:00,91.0,100100.0,10.0,montaudran
56,12.0,2025-11-04T03:00:00+00:00,92.0,100200.0,8.2,montaudran
57,12.0,2025-11-04T02:00:00+00:00,91.0,100200.0,7.9,montaudran
58,12.0,2025-11-04T01:00:00+00:00,91.0,100300.0,7.9,montaudran
59,12.0,2025-11-04T00:00:00+00:00,90.0,100300.0,8.2,montaudran
60,12.0,2025-11-03T23:00:00+00:00,89.0,100400.0,8.6,montaudran
61,12.0,2025-11-03T22:00:00+00:00,88.0,100400.0,9.3,montaudran
62,12.0,2025-11-03T21:00:00+00:00,87.0,100400.0,10.1,montaudran
63,12.0,2025-11-03T20:00:00+00:00,84.0,100300.0,11.1,montaudran
64,12.0,2025-11-03T19:00:00+00:00,81.0,100400.0,12.6,montaudran
65,12.0,2025-11-03T18:00:00+00:00,77.0,100400.0,13.7,montaudran
66,12.0,2025-11-03T17:00:00+00:00,70.0,100400.0,15.5,montaudran
67,12.0,2025-11-03T16:00:00+00:00,66.0,100400.0,16.9,montaudran
68,12.0,2025-11-03T15:00:00+00:00,63.0,100500.0,17.9,montaudran
69,12.0,2025-11-03T14:00:00+00:00,67.0,100500.0,17.7,montaudran
70,12.0,2025-11-03T13:00:00+00:00,73.0,100600.0,16.3,montaudran
71,12.0,2025-11-03T12:00:00+00:00,83.0,100700.0,15.0,montaudran
72,12.0,2025-11-03T11:00:00+00:00,91.0,100800.0,13.4,montaudran
73,12.0,2025-11-03T10:00:00+00:00,92.0,100800.0,12.2,montaudran
74,12.0,2025-11-03T09:00:00+00:00,92.0,100800.0,11.5,montaudran
75,12.0,2025-11-03T08:00:00+00:00,93.0,100800.0,10.3,montaudran
76,12.0,2025-11-03T07:00:00+00:00,92.0,100700.0,9.3,montaudran
77,12.0,2025-11-03T06:00:00+00:00,90.0,100700.0,9.8,montaudran
78,12.0,2025-11-03T05:00:00+00:00,90.0,100700.0,10.5,montaudran
79,12.0,2025-11-03T04:00:00+00:00,90.0,100700.0,10.9,montaudran
80,12.0,2025-11-03T03:00:00+00:00,90.0,100700.0,11.5,montaudran
81,12.0,2025-11-03T02:00:00+00:00,89.0,100600.0,12.1,montaudran
82,12.0,2025-11-03T01:00:00+00:00,89.0,100600.0,12.3,montaudran
83,12.0,2025-11-03T00:00:00+00:00,89.0,100600.0,12.5,montaudran
84,12.0,2025-11-02T23:00:00+00:00,88.0,100500.0,12.8,montaudran
85,12.0,2025-11-02T22:00:00+00:00,87.0,100500.0,12.9,montaudran
86,12.0,2025-11-02T21:00:00+00:00,86.0,100500.0,13.2,montaudran
87,12.0,2025-11-02T20:00:00+00:00,87.0,100500.0,13.1,montaudran
88,12.0,2025-11-02T19:00:00+00:00,87.0,100400.0,13.5,montaudran
89,12.0,2025-11-02T18:00:00+00:00,85.0,100400.0,13.9,montaudran
90,12.0,2025-11-02T17:00:00+00:00,83.0,100300.0,14.4,montaudran
91,12.0,2025-11-02T16:00:00+00:00,79.0,100300.0,14.9,montaudran
92,12.0,2025-11-02T15:00:00+00:00,75.0,100200.0,15.7,montaudran
93,12.0,2025-11-02T14:00:00+00:00,71.0,100200.0,16.2,montaudran
94,12.0,2025-11-02T13:00:00+00:00,74.0,100200.0,16.0,montaudran
95,12.0,2025-11-02T12:00:00+00:00,78.0,100200.0,15.3,montaudran
96,24.0,2025-11-06T11:00:00+00:00,95.0,98700.0,12.4,colomiers_zi_enjacca
97,24.0,2025-11-06T10:00:00+00:00,95.0,98800.0,12.7,colomiers_zi_enjacca
98,24.0,2025-11-06T09:00:00+00:00,94.0,98700.0,12.9,colomiers_zi_enjacca
99,24.0,2025-11-06T08:00:00+00:00,93.0,98800.0,13.3,colomiers_zi_enjacca
100,24.0,2025-11-06T07:00:00+00:00,90.0,98800.0,13.8,colomiers_zi_enjacca
101,24.0,2025-11-06T06:00:00+00:00,88.0,98700.0,16.3,colomiers_zi_enjacca
102,24.0,2025-11-06T05:00:00+00:00,85.0,98700.0,16.5,colomiers_zi_enjacca
103,24.0,2025-11-06T04:00:00+00:00,84.0,98600.0,16.5,colomiers_zi_enjacca
104,24.0,2025-11-06T03:00:00+00:00,85.0,98700.0,16.5,colomiers_zi_enjacca
105,24.0,2025-11-06T02:00:00+00:00,84.0,98700.0,16.6,colomiers_zi_enjacca
106,24.0,2025-11-06T01:00:00+00:00,82.0,98700.0,16.9,colomiers_zi_enjacca
107,24.0,2025-11-06T00:00:00+00:00,82.0,98700.0,16.9,colomiers_zi_enjacca
108,24.0,2025-11-05T23:00:00+00:00,83.0,98700.0,16.8,colomiers_zi_enjacca
109,24.0,2025-11-05T22:00:00+00:00,84.0,98900.0,16.8,colomiers_zi_enjacca
110,24.0,2025-11-05T21:00:00+00:00,85.0,98900.0,16.9,colomiers_zi_enjacca
111,24.0,2025-11-05T20:00:00+00:00,84.0,98900.0,16.9,colomiers_zi_enjacca
112,24.0,2025-11-05T19:00:00+00:00,83.0,99000.0,17.2,colomiers_zi_enjacca
113,24.0,2025-11-05T18:00:00+00:00,82.0,99000.0,17.3,colomiers_zi_enjacca
114,24.0,2025-11-05T17:00:00+00:00,81.0,99000.0,17.4,colomiers_zi_enjacca
115,24.0,2025-11-05T16:00:00+00:00,77.0,99000.0,18.0,colomiers_zi_enjacca
116,24.0,2025-11-05T15:00:00+00:00,74.0,99100.0,18.5,colomiers_zi_enjacca
117,24.0,2025-11-05T14:00:00+00:00,73.0,99100.0,18.9,colomiers_zi_enjacca
118,24.0,2025-11-05T13:00:00+00:00,70.0,99200.0,19.4,colomiers_zi_enjacca
119,24.0,2025-11-05T12:00:00+00:00,71.0,99200.0,19.3,colomiers_zi_enjacca
120,24.0,2025-11-05T11:00:00+00:00,74.0,99400.0,18.9,colomiers_zi_enjacca
121,24.0,2025-11-05T10:00:00+00:00,76.0,99400.0,18.3,colomiers_zi_enjacca
122,24.0,2025-11-05T09:00:00+00:00,80.0,99400.0,17.2,colomiers_zi_enjacca
123,24.0,2025-11-05T08:00:00+00:00,83.0,99500.0,16.3,colomiers_zi_enjacca
124,24.0,2025-11-05T07:00:00+00:00,86.0,99500.0,15.5,colomiers_zi_enjacca
125,24.0,2025-11-05T06:00:00+00:00,86.0,99500.0,15.5,colomiers_zi_enjacca
126,24.0,2025-11-05T05:00:00+00:00,86.0,99500.0,15.3,colomiers_zi_enjacca
127,24.0,2025-11-05T04:00:00+00:00,86.0,99600.0,15.3,colomiers_zi_enjacca
128,24.0,2025-11-05T03:00:00+00:00,88.0,99600.0,15.2,colomiers_zi_enjacca
129,24.0,2025-11-05T02:00:00+00:00,87.0,99700.0,15.3,colomiers_zi_enjacca
130,24.0,2025-11-05T01:00:00+00:00,88.0,99700.0,15.3,colomiers_zi_enjacca
131,24.0,2025-11-05T00:00:00+00:00,88.0,99700.0,15.2,colomiers_zi_enjacca
132,24.0,2025-11-04T23:00:00+00:00,88.0,99800.0,15.2,colomiers_zi_enjacca
133,24.0,2025-11-04T22:00:00+00:00,87.0,90000.0,15.2,colomiers_zi_enjacca
134,24.0,2025-11-04T21:00:00+00:00,87.0,99800.0,15.5,colomiers_zi_enjacca
135,24.0,2025-11-04T20:00:00+00:00,86.0,99800.0,15.7,colomiers_zi_enjacca
136,24.0,2025-11-04T19:00:00+00:00,85.0,99800.0,15.9,colomiers_zi_enjacca
137,24.0,2025-11-04T18:00:00+00:00,83.0,99800.0,16.0,colomiers_zi_enjacca
138,24.0,2025-11-04T17:00:00+00:00,80.0,99800.0,16.6,colomiers_zi_enjacca
139,24.0,2025-11-04T16:00:00+00:00,78.0,99800.0,17.4,colomiers_zi_enjacca
140,24.0,2025-11-04T15:00:00+00:00,75.0,99700.0,18.2,colomiers_zi_enjacca
141,24.0,2025-11-04T14:00:00+00:00,74.0,99700.0,18.2,colomiers_zi_enjacca
142,24.0,2025-11-04T13:00:00+00:00,72.0,99800.0,17.4,colomiers_zi_enjacca
143,24.0,2025-11-04T12:00:00+00:00,72.0,99800.0,16.6,colomiers_zi_enjacca
144,24.0,2025-11-04T11:00:00+00:00,72.0,99900.0,16.1,colomiers_zi_enjacca
145,24.0,2025-11-04T09:00:00+00:00,72.0,99900.0,14.1,colomiers_zi_enjacca
146,24.0,2025-11-04T08:00:00+00:00,76.0,99900.0,12.4,colomiers_zi_enjacca
147,24.0,2025-11-04T07:00:00+00:00,78.0,99900.0,11.8,colomiers_zi_enjacca
148,24.0,2025-11-04T06:00:00+00:00,76.0,99800.0,12.2,colomiers_zi_enjacca
149,24.0,2025-11-04T05:00:00+00:00,78.0,99800.0,12.3,colomiers_zi_enjacca
150,24.0,2025-11-04T04:00:00+00:00,90.0,99900.0,9.7,colomiers_zi_enjacca
151,24.0,2025-11-04T03:00:00+00:00,92.0,99900.0,8.1,colomiers_zi_enjacca
152,24.0,2025-11-04T02:00:00+00:00,92.0,100000.0,8.3,colomiers_zi_enjacca
153,24.0,2025-11-04T01:00:00+00:00,90.0,100000.0,8.9,colomiers_zi_enjacca
154,24.0,2025-11-04T00:00:00+00:00,89.0,100100.0,9.7,colomiers_zi_enjacca
155,24.0,2025-11-03T23:00:00+00:00,88.0,100100.0,10.5,colomiers_zi_enjacca
156,24.0,2025-11-03T22:00:00+00:00,89.0,100100.0,10.1,colomiers_zi_enjacca
157,24.0,2025-11-03T21:00:00+00:00,86.0,100100.0,10.6,colomiers_zi_enjacca
158,24.0,2025-11-03T20:00:00+00:00,82.0,100100.0,12.3,colomiers_zi_enjacca
159,24.0,2025-11-03T19:00:00+00:00,81.0,100100.0,12.9,colomiers_zi_enjacca
160,24.0,2025-11-03T18:00:00+00:00,78.0,100200.0,13.8,colomiers_zi_enjacca
161,24.0,2025-11-03T17:00:00+00:00,73.0,100200.0,15.2,colomiers_zi_enjacca
162,24.0,2025-11-03T16:00:00+00:00,69.0,100200.0,16.4,colomiers_zi_enjacca
163,24.0,2025-11-03T15:00:00+00:00,69.0,100200.0,16.7,colomiers_zi_enjacca
164,24.0,2025-11-03T14:00:00+00:00,69.0,100300.0,16.4,colomiers_zi_enjacca
165,24.0,2025-11-03T13:00:00+00:00,76.0,100400.0,15.8,colomiers_zi_enjacca
166,24.0,2025-11-03T12:00:00+00:00,83.0,100400.0,15.1,colomiers_zi_enjacca
167,24.0,2025-11-03T11:00:00+00:00,85.0,100500.0,14.5,colomiers_zi_enjacca
168,24.0,2025-11-03T10:00:00+00:00,90.0,100600.0,13.2,colomiers_zi_enjacca
169,24.0,2025-11-03T09:00:00+00:00,94.0,100600.0,11.8,colomiers_zi_enjacca
170,24.0,2025-11-03T08:00:00+00:00,95.0,100600.0,10.7,colomiers_zi_enjacca
171,24.0,2025-11-03T07:00:00+00:00,95.0,100500.0,9.5,colomiers_zi_enjacca
172,24.0,2025-11-03T06:00:00+00:00,94.0,100500.0,9.2,colomiers_zi_enjacca
173,24.0,2025-11-03T05:00:00+00:00,94.0,100500.0,9.5,colomiers_zi_enjacca
174,24.0,2025-11-03T04:00:00+00:00,93.0,100400.0,10.1,colomiers_zi_enjacca
175,24.0,2025-11-03T03:00:00+00:00,92.0,100400.0,10.7,colomiers_zi_enjacca
176,24.0,2025-11-03T02:00:00+00:00,92.0,100400.0,11.4,colomiers_zi_enjacca
177,24.0,2025-11-03T01:00:00+00:00,92.0,100400.0,11.8,colomiers_zi_enjacca
178,24.0,2025-11-03T00:00:00+00:00,92.0,100400.0,11.9,colomiers_zi_enjacca
179,24.0,2025-11-02T23:00:00+00:00,92.0,100300.0,12.1,colomiers_zi_enjacca
180,24.0,2025-11-02T22:00:00+00:00,89.0,100300.0,12.5,colomiers_zi_enjacca
181,24.0,2025-11-02T21:00:00+00:00,89.0,100200.0,12.5,colomiers_zi_enjacca
182,24.0,2025-11-02T20:00:00+00:00,91.0,100200.0,12.5,colomiers_zi_enjacca
183,24.0,2025-11-02T19:00:00+00:00,90.0,100200.0,12.9,colomiers_zi_enjacca
184,24.0,2025-11-02T18:00:00+00:00,89.0,100200.0,13.5,colomiers_zi_enjacca
185,24.0,2025-11-02T17:00:00+00:00,86.0,100100.0,13.9,colomiers_zi_enjacca
186,24.0,2025-11-02T16:00:00+00:00,85.0,100100.0,14.2,colomiers_zi_enjacca
187,24.0,2025-11-02T15:00:00+00:00,81.0,100000.0,14.5,colomiers_zi_enjacca
188,24.0,2025-11-02T14:00:00+00:00,73.0,100000.0,16.4,colomiers_zi_enjacca
189,24.0,2025-11-02T13:00:00+00:00,75.0,100000.0,16.1,colomiers_zi_enjacca
190,24.0,2025-11-02T12:00:00+00:00,80.0,100000.0,15.4,colomiers_zi_enjacca
191,62.0,2025-11-06T11:00:00+00:00,75.0,99400.0,12.5,parc_maourine
192,62.0,2025-11-06T10:00:00+00:00,75.0,99500.0,12.7,parc_maourine
193,62.0,2025-11-06T09:00:00+00:00,74.0,99400.0,12.9,parc_maourine
194,62.0,2025-11-06T08:00:00+00:00,73.0,99500.0,13.2,parc_maourine
195,62.0,2025-11-06T07:00:00+00:00,71.0,99500.0,14.3,parc_maourine
196,62.0,2025-11-06T06:00:00+00:00,65.0,99400.0,17.0,parc_maourine
197,62.0,2025-11-06T05:00:00+00:00,63.0,99300.0,17.1,parc_maourine
198,62.0,2025-11-06T04:00:00+00:00,63.0,99200.0,17.1,parc_maourine
199,62.0,2025-11-06T03:00:00+00:00,63.0,99200.0,17.1,parc_maourine
200,62.0,2025-11-06T02:00:00+00:00,62.0,99200.0,17.4,parc_maourine
201,62.0,2025-11-06T01:00:00+00:00,62.0,99200.0,17.5,parc_maourine
202,62.0,2025-11-06T00:00:00+00:00,63.0,99300.0,17.5,parc_maourine
203,62.0,2025-11-05T23:00:00+00:00,63.0,99300.0,17.4,parc_maourine
204,62.0,2025-11-05T22:00:00+00:00,63.0,99500.0,17.5,parc_maourine
205,62.0,2025-11-05T21:00:00+00:00,64.0,99600.0,17.5,parc_maourine
206,62.0,2025-11-05T20:00:00+00:00,62.0,99500.0,17.7,parc_maourine
207,62.0,2025-11-05T19:00:00+00:00,61.0,99600.0,17.9,parc_maourine
208,62.0,2025-11-05T18:00:00+00:00,60.0,99600.0,18.1,parc_maourine
209,62.0,2025-11-05T17:00:00+00:00,58.0,99600.0,18.2,parc_maourine
210,62.0,2025-11-05T16:00:00+00:00,56.0,99600.0,18.6,parc_maourine
211,62.0,2025-11-05T15:00:00+00:00,55.0,99700.0,19.2,parc_maourine
212,62.0,2025-11-05T14:00:00+00:00,52.0,99700.0,20.0,parc_maourine
213,62.0,2025-11-05T13:00:00+00:00,50.0,99800.0,20.5,parc_maourine
214,62.0,2025-11-05T12:00:00+00:00,50.0,99900.0,20.4,parc_maourine
215,62.0,2025-11-05T11:00:00+00:00,53.0,100000.0,19.9,parc_maourine
216,62.0,2025-11-05T10:00:00+00:00,55.0,100000.0,19.1,parc_maourine
217,62.0,2025-11-05T09:00:00+00:00,58.0,100100.0,18.0,parc_maourine
218,62.0,2025-11-05T08:00:00+00:00,61.0,100100.0,17.1,parc_maourine
219,62.0,2025-11-05T07:00:00+00:00,64.0,100100.0,16.2,parc_maourine
220,62.0,2025-11-05T06:00:00+00:00,64.0,100100.0,15.9,parc_maourine
221,62.0,2025-11-05T05:00:00+00:00,65.0,100100.0,15.7,parc_maourine
222,62.0,2025-11-05T04:00:00+00:00,65.0,100200.0,15.6,parc_maourine
223,62.0,2025-11-05T03:00:00+00:00,66.0,100200.0,15.5,parc_maourine
224,62.0,2025-11-05T02:00:00+00:00,67.0,100300.0,15.4,parc_maourine
225,62.0,2025-11-05T01:00:00+00:00,68.0,100300.0,15.4,parc_maourine
226,62.0,2025-11-05T00:00:00+00:00,68.0,100300.0,15.2,parc_maourine
227,62.0,2025-11-04T23:00:00+00:00,68.0,100400.0,15.5,parc_maourine
228,62.0,2025-11-04T22:00:00+00:00,67.0,100400.0,15.5,parc_maourine
229,62.0,2025-11-04T21:00:00+00:00,67.0,100400.0,15.9,parc_maourine
230,62.0,2025-11-04T20:00:00+00:00,65.0,100400.0,16.2,parc_maourine
231,62.0,2025-11-04T19:00:00+00:00,64.0,100400.0,16.3,parc_maourine
232,62.0,2025-11-04T18:00:00+00:00,63.0,100400.0,16.4,parc_maourine
233,62.0,2025-11-04T17:00:00+00:00,60.0,100400.0,17.0,parc_maourine
234,62.0,2025-11-04T16:00:00+00:00,57.0,100400.0,18.0,parc_maourine
235,62.0,2025-11-04T15:00:00+00:00,54.0,100400.0,19.3,parc_maourine
236,62.0,2025-11-04T14:00:00+00:00,54.0,100400.0,19.3,parc_maourine
237,62.0,2025-11-04T13:00:00+00:00,54.0,100400.0,18.5,parc_maourine
238,62.0,2025-11-04T12:00:00+00:00,54.0,100400.0,18.0,parc_maourine
239,62.0,2025-11-04T11:00:00+00:00,54.0,100500.0,17.1,parc_maourine
240,62.0,2025-11-04T10:00:00+00:00,56.0,100500.0,16.0,parc_maourine
241,62.0,2025-11-04T09:00:00+00:00,56.0,100500.0,15.0,parc_maourine
242,62.0,2025-11-04T08:00:00+00:00,61.0,100500.0,13.4,parc_maourine
243,62.0,2025-11-04T07:00:00+00:00,65.0,100500.0,10.9,parc_maourine
244,62.0,2025-11-04T06:00:00+00:00,64.0,100500.0,11.4,parc_maourine
245,62.0,2025-11-04T05:00:00+00:00,77.0,100500.0,9.4,parc_maourine
246,62.0,2025-11-04T04:00:00+00:00,76.0,100500.0,5.0,parc_maourine
247,62.0,2025-11-04T03:00:00+00:00,75.0,100600.0,5.8,parc_maourine
248,62.0,2025-11-04T02:00:00+00:00,75.0,100600.0,6.4,parc_maourine
249,62.0,2025-11-04T01:00:00+00:00,75.0,100700.0,7.7,parc_maourine
250,62.0,2025-11-04T00:00:00+00:00,75.0,100700.0,8.1,parc_maourine
251,62.0,2025-11-03T23:00:00+00:00,74.0,100800.0,7.8,parc_maourine
252,62.0,2025-11-03T22:00:00+00:00,73.0,100800.0,7.6,parc_maourine
253,62.0,2025-11-03T21:00:00+00:00,73.0,100800.0,8.3,parc_maourine
254,62.0,2025-11-03T20:00:00+00:00,72.0,100700.0,9.1,parc_maourine
255,62.0,2025-11-03T19:00:00+00:00,70.0,100800.0,10.2,parc_maourine
256,62.0,2025-11-03T18:00:00+00:00,65.0,100800.0,11.8,parc_maourine
257,62.0,2025-11-03T17:00:00+00:00,58.0,100800.0,14.9,parc_maourine
258,62.0,2025-11-03T16:00:00+00:00,52.0,100800.0,16.7,parc_maourine
259,62.0,2025-11-03T15:00:00+00:00,52.0,100900.0,17.5,parc_maourine
260,62.0,2025-11-03T14:00:00+00:00,50.0,100900.0,17.3,parc_maourine
261,62.0,2025-11-03T13:00:00+00:00,55.0,101000.0,16.9,parc_maourine
262,62.0,2025-11-03T12:00:00+00:00,62.0,101100.0,15.8,parc_maourine
263,62.0,2025-11-03T11:00:00+00:00,72.0,101200.0,13.5,parc_maourine
264,62.0,2025-11-03T10:00:00+00:00,76.0,101200.0,12.3,parc_maourine
265,62.0,2025-11-03T09:00:00+00:00,76.0,101200.0,11.7,parc_maourine
266,62.0,2025-11-03T08:00:00+00:00,77.0,101200.0,10.2,parc_maourine
267,62.0,2025-11-02T23:00:00+00:00,73.0,101000.0,12.3,parc_maourine
268,62.0,2025-11-02T22:00:00+00:00,72.0,100900.0,12.5,parc_maourine
269,62.0,2025-11-02T21:00:00+00:00,70.0,100900.0,13.1,parc_maourine
270,62.0,2025-11-02T20:00:00+00:00,71.0,100900.0,13.0,parc_maourine
271,62.0,2025-11-02T19:00:00+00:00,72.0,100800.0,13.2,parc_maourine
272,62.0,2025-11-02T18:00:00+00:00,72.0,100800.0,13.5,parc_maourine
273,62.0,2025-11-02T17:00:00+00:00,67.0,100700.0,14.3,parc_maourine
274,62.0,2025-11-02T16:00:00+00:00,66.0,100700.0,14.5,parc_maourine
275,62.0,2025-11-02T15:00:00+00:00,68.0,100600.0,14.5,parc_maourine
276,62.0,2025-11-02T14:00:00+00:00,59.0,100600.0,15.9,parc_maourine
277,62.0,2025-11-02T13:00:00+00:00,59.0,100600.0,16.0,parc_maourine
278,62.0,2025-11-02T12:00:00+00:00,62.0,100600.0,15.4,parc_maourine
279,13.0,2025-11-06T11:00:00+00:00,97.0,97900.0,11.8,pech_david
280,13.0,2025-11-06T10:00:00+00:00,97.0,98000.0,12.1,pech_david
281,13.0,2025-11-06T09:00:00+00:00,96.0,97900.0,12.3,pech_david
282,13.0,2025-11-06T08:00:00+00:00,95.0,98100.0,12.3,pech_david
283,13.0,2025-11-06T07:00:00+00:00,93.0,98000.0,14.6,pech_david
284,13.0,2025-11-06T06:00:00+00:00,86.0,98000.0,16.3,pech_david
285,13.0,2025-11-06T05:00:00+00:00,87.0,97900.0,16.2,pech_david
286,13.0,2025-11-06T04:00:00+00:00,87.0,97800.0,16.0,pech_david
287,13.0,2025-11-06T03:00:00+00:00,86.0,97800.0,16.1,pech_david
288,13.0,2025-11-06T02:00:00+00:00,86.0,97800.0,16.2,pech_david
289,13.0,2025-11-06T01:00:00+00:00,85.0,97800.0,16.3,pech_david
290,13.0,2025-11-06T00:00:00+00:00,85.0,97800.0,16.3,pech_david
