,id,heure_de_paris,humidite,pression,temperature_en_degre_c,station_name
291,13.0,2025-11-05T23:00:00+00:00,86.0,97900.0,16.2,pech_david
292,13.0,2025-11-05T22:00:00+00:00,86.0,98100.0,16.4,pech_david
293,13.0,2025-11-05T21:00:00+00:00,88.0,98100.0,16.3,pech_david
294,13.0,2025-11-05T20:00:00+00:00,86.0,98100.0,16.4,pech_david
295,13.0,2025-11-05T19:00:00+00:00,86.0,98100.0,16.5,pech_david
296,13.0,2025-11-05T18:00:00+00:00,85.0,98200.0,16.7,pech_david
297,13.0,2025-11-05T17:00:00+00:00,83.0,98200.0,16.8,pech_david
298,13.0,2025-11-05T16:00:00+00:00,80.0,98200.0,17.3,pech_david
299,13.0,2025-11-05T15:00:00+00:00,76.0,98200.0,17.9,pech_david
300,13.0,2025-11-05T14:00:00+00:00,75.0,98300.0,18.5,pech_david
301,13.0,2025-11-05T13:00:00+00:00,72.0,98300.0,19.1,pech_david
302,13.0,2025-11-05T12:00:00+00:00,72.0,98400.0,18.9,pech_david
303,13.0,2025-11-05T11:00:00+00:00,76.0,98500.0,18.3,pech_david
304,13.0,2025-11-05T10:00:00+00:00,78.0,98600.0,17.8,pech_david
305,13.0,2025-11-05T09:00:00+00:00,82.0,98600.0,16.9,pech_david
306,13.0,2025-11-05T08:00:00+00:00,85.0,98700.0,15.9,pech_david
307,13.0,2025-11-05T07:00:00+00:00,87.0,98700.0,15.2,pech_david
308,13.0,2025-11-05T06:00:00+00:00,88.0,98700.0,14.9,pech_david
309,13.0,2025-11-05T05:00:00+00:00,88.0,98700.0,14.8,pech_david
310,13.0,2025-11-05T04:00:00+00:00,89.0,98700.0,14.7,pech_david
311,13.0,2025-11-05T03:00:00+00:00,89.0,98800.0,14.8,pech_david
312,13.0,2025-11-05T02:00:00+00:00,91.0,98800.0,14.7,pech_david
313,13.0,2025-11-05T01:00:00+00:00,91.0,98900.0,14.6,pech_david
314,13.0,2025-11-05T00:00:00+00:00,91.0,98900.0,14.6,pech_david
315,13.0,2025-11-04T23:00:00+00:00,91.0,99000.0,14.6,pech_david
316,13.0,2025-11-04T22:00:00+00:00,90.0,99000.0,14.8,pech_david
317,13.0,2025-11-04T21:00:00+00:00,89.0,99000.0,15.0,pech_david
318,13.0,2025-11-04T20:00:00+00:00,88.0,99000.0,15.2,pech_david
319,13.0,2025-11-04T19:00:00+00:00,88.0,99000.0,15.2,pech_david
320,13.0,2025-11-04T18:00:00+00:00,86.0,99000.0,15.4,pech_david
321,13.0,2025-11-04T17:00:00+00:00,83.0,99000.0,15.9,pech_david
322,13.0,2025-11-04T16:00:00+00:00,80.0,98900.0,16.7,pech_david
323,13.0,2025-11-04T15:00:00+00:00,77.0,99000.0,17.7,pech_david
324,13.0,2025-11-04T14:00:00+00:00,76.0,98900.0,17.8,pech_david
325,13.0,2025-11-04T13:00:00+00:00,76.0,99000.0,17.1,pech_david
326,13.0,2025-11-04T12:00:00+00:00,75.0,99000.0,16.4,pech_david
327,13.0,2025-11-04T11:00:00+00:00,76.0,99000.0,15.8,pech_david
328,13.0,2025-11-04T10:00:00+00:00,76.0,99100.0,14.8,pech_david
329,13.0,2025-11-04T09:00:00+00:00,77.0,99100.0,12.9,pech_david
330,13.0,2025-11-03T13:00:00+00:00,77.0,99600.0,16.5,pech_david
331,13.0,2025-11-03T13:00:00+00:00,75.0,99600.0,16.5,pech_david
332,13.0,2025-11-03T12:00:00+00:00,85.0,99700.0,14.8,pech_david
333,13.0,2025-11-03T11:00:00+00:00,91.0,99700.0,13.4,pech_david
334,13.0,2025-11-03T10:00:00+00:00,94.0,99800.0,12.3,pech_david
335,13.0,2025-11-03T09:00:00+00:00,96.0,99800.0,11.5,pech_david
336,13.0,2025-11-03T08:00:00+00:00,97.0,99800.0,10.1,pech_david
337,13.0,2025-11-03T07:00:00+00:00,96.0,99700.0,9.2,pech_david
338,13.0,2025-11-03T06:00:00+00:00,96.0,99700.0,9.5,pech_david
339,13.0,2025-11-03T05:00:00+00:00,96.0,99700.0,9.6,pech_david
340,13.0,2025-11-03T04:00:00+00:00,96.0,99600.0,9.9,pech_david
341,13.0,2025-11-03T03:00:00+00:00,96.0,99600.0,10.2,pech_david
342,13.0,2025-11-03T02:00:00+00:00,95.0,99600.0,10.8,pech_david
343,13.0,2025-11-03T01:00:00+00:00,95.0,99600.0,11.3,pech_david
344,13.0,2025-11-03T00:00:00+00:00,95.0,99600.0,11.4,pech_david
345,13.0,2025-11-02T23:00:00+00:00,93.0,99500.0,11.8,pech_david
346,13.0,2025-11-02T22:00:00+00:00,92.0,99500.0,11.9,pech_david
347,13.0,2025-11-02T21:00:00+00:00,93.0,99500.0,12.0,pech_david
348,13.0,2025-11-02T20:00:00+00:00,94.0,99400.0,12.0,pech_david
349,13.0,2025-11-02T19:00:00+00:00,93.0,99400.0,12.4,pech_david
350,13.0,2025-11-02T18:00:00+00:00,92.0,99400.0,12.9,pech_david
351,13.0,2025-11-02T17:00:00+00:00,89.0,99300.0,13.3,pech_david
352,13.0,2025-11-02T16:00:00+00:00,85.0,99300.0,13.8,pech_david
353,13.0,2025-11-02T15:00:00+00:00,80.0,99200.0,14.5,pech_david
354,13.0,2025-11-02T14:00:00+00:00,77.0,99200.0,15.5,pech_david
355,13.0,2025-11-02T13:00:00+00:00,80.0,99200.0,15.0,pech_david
356,13.0,2025-11-02T12:00:00+00:00,86.0,99200.0,14.2,pech_david
357,42.0,2025-11-06T11:00:00+00:00,87.0,99200.0,12.6,compans_cafarelli
358,42.0,2025-11-06T10:00:00+00:00,86.0,99300.0,12.9,compans_cafarelli
359,42.0,2025-11-06T09:00:00+00:00,86.0,99200.0,13.2,compans_cafarelli
360,42.0,2025-11-06T08:00:00+00:00,84.0,99300.0,13.5,compans_cafarelli
361,42.0,2025-11-06T07:00:00+00:00,81.0,99300.0,14.9,compans_cafarelli
362,42.0,2025-11-06T06:00:00+00:00,76.0,99200.0,17.0,compans_cafarelli
363,42.0,2025-11-06T05:00:00+00:00,75.0,99200.0,17.0,compans_cafarelli
364,42.0,2025-11-06T04:00:00+00:00,76.0,99100.0,16.9,compans_cafarelli
365,42.0,2025-11-06T03:00:00+00:00,75.0,99100.0,16.9,compans_cafarelli
366,42.0,2025-11-06T02:00:00+00:00,74.0,99100.0,17.3,compans_cafarelli
367,42.0,2025-11-06T01:00:00+00:00,73.0,99100.0,17.5,compans_cafarelli
368,42.0,2025-11-06T00:00:00+00:00,74.0,99100.0,17.4,compans_cafarelli
369,42.0,2025-11-05T23:00:00+00:00,74.0,99200.0,17.3,compans_cafarelli
370,42.0,2025-11-05T22:00:00+00:00,74.0,99400.0,17.5,compans_cafarelli
371,42.0,2025-11-05T21:00:00+00:00,75.0,99400.0,17.6,compans_cafarelli
372,42.0,2025-11-05T20:00:00+00:00,74.0,99400.0,17.6,compans_cafarelli
373,42.0,2025-11-05T19:00:00+00:00,74.0,99400.0,17.8,compans_cafarelli
374,42.0,2025-11-05T18:00:00+00:00,73.0,99500.0,18.0,compans_cafarelli
375,42.0,2025-11-05T17:00:00+00:00,71.0,99500.0,18.2,compans_cafarelli
376,42.0,2025-11-05T16:00:00+00:00,68.0,99500.0,18.6,compans_cafarelli
377,42.0,2025-11-05T15:00:00+00:00,66.0,99500.0,19.2,compans_cafarelli
378,42.0,2025-11-05T14:00:00+00:00,64.0,99600.0,20.1,compans_cafarelli
379,42.0,2025-11-05T13:00:00+00:00,62.0,99600.0,20.6,compans_cafarelli
380,42.0,2025-11-05T12:00:00+00:00,63.0,99700.0,20.3,compans_cafarelli
381,42.0,2025-11-05T11:00:00+00:00,65.0,99800.0,19.7,compans_cafarelli
382,42.0,2025-11-05T10:00:00+00:00,68.0,99900.0,18.8,compans_cafarelli
383,42.0,2025-11-05T09:00:00+00:00,70.0,99900.0,17.8,compans_cafarelli
384,42.0,2025-11-05T08:00:00+00:00,74.0,100000.0,16.6,compans_cafarelli
385,42.0,2025-11-05T07:00:00+00:00,75.0,100000.0,16.2,compans_cafarelli
386,42.0,2025-11-05T06:00:00+00:00,75.0,100000.0,16.0,compans_cafarelli
387,42.0,2025-11-05T05:00:00+00:00,75.0,100000.0,15.8,compans_cafarelli
388,42.0,2025-11-05T04:00:00+00:00,75.0,100000.0,15.9,compans_cafarelli
389,42.0,2025-11-05T03:00:00+00:00,76.0,100100.0,15.8,compans_cafarelli
390,42.0,2025-11-05T02:00:00+00:00,78.0,100100.0,15.7,compans_cafarelli
391,42.0,2025-11-05T01:00:00+00:00,78.0,100100.0,15.6,compans_cafarelli
392,42.0,2025-11-05T00:00:00+00:00,78.0,100200.0,15.5,compans_cafarelli
393,42.0,2025-11-04T23:00:00+00:00,78.0,100200.0,15.6,compans_cafarelli
394,42.0,2025-11-04T22:00:00+00:00,77.0,100200.0,15.8,compans_cafarelli
395,42.0,2025-11-04T21:00:00+00:00,77.0,100300.0,16.0,compans_cafarelli
396,42.0,2025-11-04T20:00:00+00:00,76.0,100300.0,16.3,compans_cafarelli
397,42.0,2025-11-04T19:00:00+00:00,75.0,100300.0,16.4,compans_cafarelli
398,42.0,2025-11-04T18:00:00+00:00,74.0,100200.0,16.6,compans_cafarelli
399,42.0,2025-11-04T17:00:00+00:00,71.0,100300.0,17.2,compans_cafarelli
400,42.0,2025-11-04T16:00:00+00:00,69.0,100200.0,17.9,compans_cafarelli
401,42.0,2025-11-04T15:00:00+00:00,66.0,100200.0,19.0,compans_cafarelli
402,42.0,2025-11-04T14:00:00+00:00,66.0,100200.0,19.0,compans_cafarelli
403,42.0,2025-11-04T13:00:00+00:00,65.0,100300.0,18.4,compans_cafarelli
404,42.0,2025-11-04T12:00:00+00:00,65.0,100300.0,17.7,compans_cafarelli
405,42.0,2025-11-04T11:00:00+00:00,66.0,100300.0,17.0,compans_cafarelli
406,42.0,2025-11-04T10:00:00+00:00,68.0,100300.0,15.6,compans_cafarelli
407,42.0,2025-11-04T09:00:00+00:00,68.0,100400.0,14.4,compans_cafarelli
408,42.0,2025-11-04T08:00:00+00:00,71.0,100300.0,12.7,compans_cafarelli
409,42.0,2025-11-04T07:00:00+00:00,72.0,100300.0,12.1,compans_cafarelli
410,42.0,2025-11-04T06:00:00+00:00,70.0,100300.0,12.5,compans_cafarelli
411,42.0,2025-11-04T05:00:00+00:00,76.0,100300.0,11.4,compans_cafarelli
412,42.0,2025-11-04T04:00:00+00:00,83.0,100400.0,9.0,compans_cafarelli
413,42.0,2025-11-04T03:00:00+00:00,81.0,100400.0,9.0,compans_cafarelli
414,42.0,2025-11-04T02:00:00+00:00,81.0,100500.0,9.1,compans_cafarelli
415,42.0,2025-11-04T01:00:00+00:00,81.0,100500.0,9.4,compans_cafarelli
416,42.0,2025-11-04T00:00:00+00:00,82.0,100600.0,9.7,compans_cafarelli
417,42.0,2025-11-03T23:00:00+00:00,83.0,100600.0,10.0,compans_cafarelli
418,42.0,2025-11-03T22:00:00+00:00,83.0,100600.0,10.0,compans_cafarelli
419,42.0,2025-11-03T21:00:00+00:00,81.0,100600.0,10.8,compans_cafarelli
420,42.0,2025-11-03T20:00:00+00:00,80.0,100600.0,11.4,compans_cafarelli
421,42.0,2025-11-03T19:00:00+00:00,76.0,100600.0,12.5,compans_cafarelli
422,42.0,2025-11-03T18:00:00+00:00,74.0,100700.0,13.5,compans_cafarelli
423,42.0,2025-11-03T17:00:00+00:00,70.0,100700.0,14.7,compans_cafarelli
424,42.0,2025-11-03T16:00:00+00:00,68.0,100700.0,15.7,compans_cafarelli
425,42.0,2025-11-03T15:00:00+00:00,65.0,100700.0,16.4,compans_cafarelli
426,42.0,2025-11-03T14:00:00+00:00,67.0,100800.0,16.7,compans_cafarelli
427,42.0,2025-11-03T13:00:00+00:00,69.0,100900.0,16.6,compans_cafarelli
428,42.0,2025-11-03T12:00:00+00:00,78.0,101000.0,14.9,compans_cafarelli
429,42.0,2025-11-03T11:00:00+00:00,84.0,101000.0,13.0,compans_cafarelli
430,42.0,2025-11-03T10:00:00+00:00,87.0,101100.0,12.1,compans_cafarelli
431,42.0,2025-11-03T09:00:00+00:00,87.0,101100.0,11.5,compans_cafarelli
432,42.0,2025-11-03T08:00:00+00:00,87.0,101100.0,10.5,compans_cafarelli
433,42.0,2025-11-03T07:00:00+00:00,86.0,101000.0,9.4,compans_cafarelli
434,42.0,2025-11-03T06:00:00+00:00,86.0,101000.0,9.6,compans_cafarelli
435,42.0,2025-11-03T05:00:00+00:00,86.0,101000.0,9.8,compans_cafarelli
436,42.0,2025-11-03T04:00:00+00:00,85.0,100900.0,10.4,compans_cafarelli
437,42.0,2025-11-03T03:00:00+00:00,85.0,100900.0,11.2,compans_cafarelli
438,42.0,2025-11-03T02:00:00+00:00,85.0,100900.0,11.7,compans_cafarelli
439,42.0,2025-11-03T01:00:00+00:00,85.0,100900.0,12.1,compans_cafarelli
440,42.0,2025-11-03T00:00:00+00:00,85.0,100800.0,12.2,compans_cafarelli
441,42.0,2025-11-02T23:00:00+00:00,84.0,100800.0,12.3,compans_cafarelli
442,42.0,2025-11-02T22:00:00+00:00,83.0,100800.0,12.3,compans_cafarelli
443,42.0,2025-11-02T21:00:00+00:00,83.0,100800.0,12.7,compans_cafarelli
444,42.0,2025-11-02T20:00:00+00:00,83.0,100700.0,12.8,compans_cafarelli
445,42.0,2025-11-02T19:00:00+00:00,83.0,100700.0,13.3,compans_cafarelli
446,42.0,2025-11-02T18:00:00+00:00,81.0,100700.0,13.7,compans_cafarelli
447,42.0,2025-11-02T17:00:00+00:00,77.0,100600.0,14.5,compans_cafarelli
448,42.0,2025-11-02T16:00:00+00:00,75.0,100600.0,14.9,compans_cafarelli
449,42.0,2025-11-02T15:00:00+00:00,74.0,100500.0,15.3,compans_cafarelli
450,42.0,2025-11-02T14:00:00+00:00,69.0,100500.0,16.1,compans_cafarelli
451,42.0,2025-11-02T13:00:00+00:00,71.0,100500.0,15.8,compans_cafarelli
452,42.0,2025-11-02T12:00:00+00:00,75.0,100500.0,15.0,compans_cafarelli
453,58.0,2025-11-05T21:00:00+00:00,81.0,99500.0,17.7,fondeyre
454,58.0,2025-11-05T20:00:00+00:00,79.0,99400.0,17.8,fondeyre
455,58.0,2025-11-05T19:00:00+00:00,79.0,99500.0,18.0,fondeyre
456,58.0,2025-11-05T17:00:00+00:00,75.0,99600.0,18.4,fondeyre
457,58.0,2025-11-05T16:00:00+00:00,73.0,99600.0,18.8,fondeyre
458,58.0,2025-11-05T14:00:00+00:00,69.0,99600.0,20.0,fondeyre
459,58.0,2025-11-05T09:00:00+00:00,75.0,100000.0,17.9,fondeyre
460,58.0,2025-11-05T07:00:00+00:00,81.0,100100.0,16.4,fondeyre
461,58.0,2025-11-05T06:00:00+00:00,81.0,100000.0,16.2,fondeyre
462,58.0,2025-11-05T05:00:00+00:00,82.0,100100.0,16.0,fondeyre
463,58.0,2025-11-05T04:00:00+00:00,82.0,100100.0,15.9,fondeyre
464,58.0,2025-11-05T02:00:00+00:00,84.0,100200.0,15.8,fondeyre
465,58.0,2025-11-05T01:00:00+00:00,85.0,100200.0,15.8,fondeyre
466,58.0,2025-11-05T00:00:00+00:00,85.0,100300.0,15.7,fondeyre
467,37.0,2025-11-06T11:00:00+00:00,70.0,102500.0,12.6,paul_sabatier
468,37.0,2025-11-06T10:00:00+00:00,69.0,106400.0,12.8,paul_sabatier
469,37.0,2025-11-06T06:00:00+00:00,63.0,103800.0,17.0,paul_sabatier
470,37.0,2025-11-06T05:00:00+00:00,63.0,101800.0,16.9,paul_sabatier
471,37.0,2025-11-06T04:00:00+00:00,63.0,99900.0,16.9,paul_sabatier
472,37.0,2025-11-06T03:00:00+00:00,62.0,100500.0,17.0,paul_sabatier
473,37.0,2025-11-06T02:00:00+00:00,62.0,99200.0,17.1,paul_sabatier
474,37.0,2025-11-06T01:00:00+00:00,61.0,99200.0,17.3,paul_sabatier
475,37.0,2025-11-06T00:00:00+00:00,62.0,101300.0,17.2,paul_sabatier
476,37.0,2025-11-05T23:00:00+00:00,63.0,104700.0,17.1,paul_sabatier
477,37.0,2025-11-05T22:00:00+00:00,63.0,109500.0,17.3,paul_sabatier
478,37.0,2025-11-05T21:00:00+00:00,64.0,111200.0,17.3,paul_sabatier
479,37.0,2025-11-05T20:00:00+00:00,63.0,109000.0,17.2,paul_sabatier
480,37.0,2025-11-05T19:00:00+00:00,62.0,111000.0,17.5,paul_sabatier
481,37.0,2025-11-05T18:00:00+00:00,62.0,113400.0,17.7,paul_sabatier
482,37.0,2025-11-05T17:00:00+00:00,60.0,113200.0,17.8,paul_sabatier
483,37.0,2025-11-05T16:00:00+00:00,57.0,113100.0,18.3,paul_sabatier
484,37.0,2025-11-05T15:00:00+00:00,54.0,114700.0,18.9,paul_sabatier
485,37.0,2025-11-05T14:00:00+00:00,53.0,90200.0,19.7,paul_sabatier
486,37.0,2025-11-05T13:00:00+00:00,51.0,93100.0,20.0,paul_sabatier
487,37.0,2025-11-05T12:00:00+00:00,51.0,95700.0,19.8,paul_sabatier
488,37.0,2025-11-05T11:00:00+00:00,54.0,99100.0,19.3,paul_sabatier
489,37.0,2025-11-05T10:00:00+00:00,55.0,100900.0,18.7,paul_sabatier
490,37.0,2025-11-05T09:00:00+00:00,58.0,102600.0,17.5,paul_sabatier
491,37.0,2025-11-05T08:00:00+00:00,59.0,103900.0,16.6,paul_sabatier
492,37.0,2025-11-05T07:00:00+00:00,61.0,103800.0,15.9,paul_sabatier
493,37.0,2025-11-05T06:00:00+00:00,62.0,103100.0,15.7,paul_sabatier
494,37.0,2025-11-05T05:00:00+00:00,62.0,104500.0,15.6,paul_sabatier
495,37.0,2025-11-05T04:00:00+00:00,62.0,105500.0,15.6,paul_sabatier
496,37.0,2025-11-05T03:00:00+00:00,63.0,106900.0,15.5,paul_sabatier
497,37.0,2025-11-05T02:00:00+00:00,64.0,108500.0,15.5,paul_sabatier
498,37.0,2025-11-05T01:00:00+00:00,65.0,109500.0,15.4,paul_sabatier
499,37.0,2025-11-05T00:00:00+00:00,65.0,111200.0,15.3,paul_sabatier
500,37.0,2025-11-04T23:00:00+00:00,66.0,112300.0,15.3,paul_sabatier
501,37.0,2025-11-04T22:00:00+00:00,65.0,113000.0,15.6,paul_sabatier
502,37.0,2025-11-04T21:00:00+00:00,65.0,113100.0,15.8,paul_sabatier
503,37.0,2025-11-04T20:00:00+00:00,65.0,112900.0,16.0,paul_sabatier
504,37.0,2025-11-04T19:00:00+00:00,64.0,112900.0,16.1,paul_sabatier
505,37.0,2025-11-04T18:00:00+00:00,63.0,112500.0,16.2,paul_sabatier
506,37.0,2025-11-04T17:00:00+00:00,60.0,113000.0,16.8,paul_sabatier
507,37.0,2025-11-04T16:00:00+00:00,57.0,111800.0,17.7,paul_sabatier
508,37.0,2025-11-04T15:00:00+00:00,54.0,112800.0,19.0,paul_sabatier
509,37.0,2025-11-04T14:00:00+00:00,54.0,111800.0,18.8,paul_sabatier
510,37.0,2025-11-04T13:00:00+00:00,54.0,112400.0,18.1,paul_sabatier
511,37.0,2025-11-04T12:00:00+00:00,53.0,113200.0,17.3,paul_sabatier
512,37.0,2025-11-04T11:00:00+00:00,54.0,114500.0,16.8,paul_sabatier
513,37.0,2025-11-04T10:00:00+00:00,54.0,91000.0,15.5,paul_sabatier
514,37.0,2025-11-04T09:00:00+00:00,55.0,91900.0,13.5,paul_sabatier
515,37.0,2025-11-04T08:00:00+00:00,58.0,91000.0,11.9,paul_sabatier
516,37.0,2025-11-04T07:00:00+00:00,60.0,90700.0,11.3,paul_sabatier
517,37.0,2025-11-04T06:00:00+00:00,58.0,115400.0,11.6,paul_sabatier
518,37.0,2025-11-04T05:00:00+00:00,58.0,90500.0,11.5,paul_sabatier
519,37.0,2025-11-04T04:00:00+00:00,60.0,91900.0,11.1,paul_sabatier
520,37.0,2025-11-04T03:00:00+00:00,67.0,93300.0,9.3,paul_sabatier
521,37.0,2025-11-04T02:00:00+00:00,67.0,95700.0,8.2,paul_sabatier
522,37.0,2025-11-04T01:00:00+00:00,67.0,97400.0,7.6,paul_sabatier
523,37.0,2025-11-04T00:00:00+00:00,66.0,99100.0,8.0,paul_sabatier
524,37.0,2025-11-03T23:00:00+00:00,65.0,100400.0,8.5,paul_sabatier
525,37.0,2025-11-03T22:00:00+00:00,65.0,100100.0,9.1,paul_sabatier
526,37.0,2025-11-03T21:00:00+00:00,64.0,99500.0,9.8,paul_sabatier
527,37.0,2025-11-03T20:00:00+00:00,65.0,99000.0,10.7,paul_sabatier
528,37.0,2025-11-03T19:00:00+00:00,64.0,100600.0,11.8,paul_sabatier
529,37.0,2025-11-03T18:00:00+00:00,61.0,101100.0,13.4,paul_sabatier
530,37.0,2025-11-03T17:00:00+00:00,54.0,101800.0,15.5,paul_sabatier
531,37.0,2025-11-03T16:00:00+00:00,51.0,102700.0,16.8,paul_sabatier
532,37.0,2025-11-03T15:00:00+00:00,48.0,104600.0,17.2,paul_sabatier
533,37.0,2025-11-03T14:00:00+00:00,51.0,106100.0,17.0,paul_sabatier
534,37.0,2025-11-03T13:00:00+00:00,56.0,108400.0,16.2,paul_sabatier
535,37.0,2025-11-03T12:00:00+00:00,59.0,111600.0,14.8,paul_sabatier
536,37.0,2025-11-03T11:00:00+00:00,62.0,113900.0,13.3,paul_sabatier
537,37.0,2025-11-03T10:00:00+00:00,67.0,114700.0,12.2,paul_sabatier
538,37.0,2025-11-03T09:00:00+00:00,71.0,90600.0,11.5,paul_sabatier
539,37.0,2025-11-03T08:00:00+00:00,71.0,114500.0,10.2,paul_sabatier
540,37.0,2025-11-03T07:00:00+00:00,67.0,112300.0,9.6,paul_sabatier
541,37.0,2025-11-03T06:00:00+00:00,67.0,110900.0,10.2,paul_sabatier
542,37.0,2025-11-03T05:00:00+00:00,66.0,111000.0,10.4,paul_sabatier
543,37.0,2025-11-03T04:00:00+00:00,65.0,110000.0,10.6,paul_sabatier
544,37.0,2025-11-03T03:00:00+00:00,65.0,109500.0,11.2,paul_sabatier
545,37.0,2025-11-03T02:00:00+00:00,65.0,109400.0,12.0,paul_sabatier
546,37.0,2025-11-03T01:00:00+00:00,64.0,108900.0,12.3,paul_sabatier
547,37.0,2025-11-03T00:00:00+00:00,65.0,107400.0,12.4,paul_sabatier
548,37.0,2025-11-02T23:00:00+00:00,64.0,106300.0,12.8,paul_sabatier
549,37.0,2025-11-02T22:00:00+00:00,63.0,105600.0,12.9,paul_sabatier
550,37.0,2025-11-02T21:00:00+00:00,63.0,104200.0,13.1,paul_sabatier
551,37.0,2025-11-02T20:00:00+00:00,64.0,103400.0,13.0,paul_sabatier
552,37.0,2025-11-02T18:00:00+00:00,65.0,101000.0,13.9,paul_sabatier
553,37.0,2025-11-02T17:00:00+00:00,64.0,98300.0,14.3,paul_sabatier
554,37.0,2025-11-02T16:00:00+00:00,62.0,97200.0,14.8,paul_sabatier
555,37.0,2025-11-02T15:00:00+00:00,57.0,95600.0,15.6,paul_sabatier
556,37.0,2025-11-02T14:00:00+00:00,54.0,94300.0,16.2,paul_sabatier
557,37.0,2025-11-02T13:00:00+00:00,57.0,94500.0,15.8,paul_sabatier
558,37.0,2025-11-02T12:00:00+00:00,58.0,95800.0,15.2,paul_sabatier
559,11.0,2025-11-06T11:00:00+00:00,94.0,98900.0,12.6,soupetard
560,11.0,2025-11-06T08:00:00+00:00,93.0,99100.0,13.5,soupetard
561,11.0,2025-11-06T03:00:00+00:00,80.0,98800.0,17.2,soupetard
562,11.0,2025-11-06T02:00:00+00:00,80.0,98800.0,17.4,soupetard
563,11.0,2025-11-03T23:00:00+00:00,92.0,100400.0,8.1,soupetard
564,11.0,2025-11-03T11:00:00+00:00,88.0,100800.0,14.4,soupetard
565,11.0,2025-11-03T07:00:00+00:00,94.0,100700.0,9.1,soupetard
566,11.0,2025-11-03T05:00:00+00:00,93.0,100700.0,9.5,soupetard
567,11.0,2025-11-03T04:00:00+00:00,93.0,100700.0,10.7,soupetard
568,11.0,2025-11-03T03:00:00+00:00,93.0,100600.0,11.4,soupetard
569,11.0,2025-11-02T20:00:00+00:00,89.0,100400.0,13.2,soupetard
570,11.0,2025-11-02T19:00:00+00:00,90.0,100400.0,13.5,soupetard
571,11.0,2025-11-02T18:00:00+00:00,88.0,100400.0,13.9,soupetard
572,11.0,2025-11-02T17:00:00+00:00,84.0,100300.0,14.4,soupetard
573,31.0,2025-11-03T10:00:00+00:00,79.0,100900.0,12.5,mons_epuration
574,31.0,2025-11-03T03:00:00+00:00,77.0,100800.0,11.3,mons_epuration
575,33.0,2025-11-02T23:00:00+00:00,94.0,101100.0,12.7,saint_jory_beldou
576,33.0,2025-11-02T22:00:00+00:00,94.0,101100.0,12.6,saint_jory_beldou
577,33.0,2025-11-02T20:00:00+00:00,92.0,101000.0,13.2,saint_jory_beldou
578,33.0,2025-11-02T19:00:00+00:00,91.0,101000.0,13.4,saint_jory_beldou
579,33.0,2025-11-02T18:00:00+00:00,90.0,101000.0,13.7,saint_jory_beldou
580,33.0,2025-11-02T17:00:00+00:00,88.0,100900.0,14.2,saint_jory_beldou
581,33.0,2025-11-02T16:00:00+00:00,86.0,100800.0,14.6,saint_jory_beldou
582,33.0,2025-11-02T15:00:00+00:00,85.0,100800.0,14.9,saint_jory_beldou
583,33.0,2025-11-02T13:00:00+00:00,80.0,100800.0,16.0,saint_jory_beldou
584,33.0,2025-11-02T12:00:00+00:00,83.0,100800.0,15.3,saint_jory_beldou
